Date,value,anomalies
2021-07-01 00:00:00,,False
2021-07-01 00:30:00,1.4251804354715907e-16,False
2021-07-01 01:00:00,1.401765991129642e-16,False
2021-07-01 01:30:00,1.472617480032937e-16,False
2021-07-01 02:00:00,1.7172857464921428e-16,False
2021-07-01 02:30:00,1.3853450323632354e-16,False
2021-07-01 03:00:00,1.6108252550771565e-16,False
2021-07-01 03:30:00,8.379601820464185e-17,False
2021-07-01 04:00:00,1.0980356827394106e-16,False
2021-07-01 04:30:00,1.2511972047253602e-16,False
2021-07-01 05:00:00,1.0716382931858106e-16,False
2021-07-01 05:30:00,1.5787219134847007e-16,False
2021-07-01 06:00:00,8.896997227979695e-17,False
2021-07-01 06:30:00,1.1134917289603586e-16,False
2021-07-01 07:00:00,1.4965342633775129e-16,False
2021-07-01 07:30:00,1.4229132646387868e-16,False
2021-07-01 08:00:00,1.2172488355710903e-16,False
2021-07-01 08:30:00,1.3605731136592139e-16,False
2021-07-01 09:00:00,,False
2021-07-01 09:30:00,1.2693486707857577e-16,False
2021-07-01 10:00:00,1.1160408208198271e-16,False
2021-07-01 10:30:00,1.1707843294458052e-16,False
2021-07-01 11:00:00,1.0825786002418055e-16,False
2021-07-01 11:30:00,1.1270163568234249e-16,False
2021-07-01 12:00:00,1.2824995853923515e-16,False
2021-07-01 12:30:00,1.2135451578044814e-16,False
2021-07-01 13:00:00,7.02388749292711e-17,False
2021-07-01 13:30:00,7.95747140265304e-17,False
2021-07-01 14:00:00,1.2084895984495434e-16,False
2021-07-01 14:30:00,1.514976786588762e-16,False
2021-07-01 15:00:00,6.013745366924122e-17,False
2021-07-01 15:30:00,9.701337318272647e-17,False
2021-07-01 16:00:00,1.197417980180632e-16,False
2021-07-01 16:30:00,1.4319217975074783e-16,False
2021-07-01 17:00:00,1.6905205787325637e-16,False
2021-07-01 17:30:00,1.6937289873741764e-16,False
2021-07-01 18:00:00,1.879158070096711e-16,False
2021-07-01 18:30:00,1.539518069446907e-16,False
2021-07-01 19:00:00,1.8761042579886566e-16,False
2021-07-01 19:30:00,1.200044903682814e-16,False
2021-07-01 20:00:00,1.17553094072953e-16,False
2021-07-01 20:30:00,1.3453171922778978e-16,False
2021-07-01 21:00:00,,False
2021-07-01 21:30:00,1.1948493442168224e-16,False
2021-07-01 22:00:00,1.572686354043736e-16,False
2021-07-01 22:30:00,1.0924695421768501e-16,False
2021-07-01 23:00:00,1.3766590262644632e-16,False
2021-07-01 23:30:00,1.2865054738113718e-16,False
2021-07-02 00:00:00,2.5081379225311687e-17,False
2021-07-02 00:30:00,,False
2021-07-02 01:00:00,9.142334298744057e-17,False
2021-07-02 01:30:00,1.6549719532189877e-16,False
2021-07-02 02:00:00,8.754543160234137e-17,False
2021-07-02 02:30:00,,False
2021-07-02 03:00:00,1.252140680614067e-16,False
2021-07-02 03:30:00,1.1879321230301065e-16,False
2021-07-02 04:00:00,6.342645035705024e-17,False
2021-07-02 04:30:00,1.6712744762112824e-16,False
2021-07-02 05:00:00,1.405865038752989e-16,False
2021-07-02 05:30:00,1.2363587773481613e-16,False
2021-07-02 06:00:00,9.334285125279973e-17,False
2021-07-02 06:30:00,9.683445105770391e-17,False
2021-07-02 07:00:00,1.1174191891085075e-16,False
2021-07-02 07:30:00,9.289002138174653e-17,False
2021-07-02 08:00:00,1.315098740293404e-16,False
2021-07-02 08:30:00,1.3553871470350938e-16,False
2021-07-02 09:00:00,1.0591425075465048e-16,False
2021-07-02 09:30:00,7.873167126515298e-17,False
2021-07-02 10:00:00,8.929475356167051e-17,False
2021-07-02 10:30:00,9.690124397566584e-17,False
2021-07-02 11:00:00,1.0986669160196537e-16,False
2021-07-02 11:30:00,1.1250439649123741e-16,False
2021-07-02 12:00:00,1.4004095963991367e-16,False
2021-07-02 12:30:00,1.5207435404519883e-16,False
2021-07-02 13:00:00,1.0197315354450184e-16,False
2021-07-02 13:30:00,1.2022396905217436e-16,False
2021-07-02 14:00:00,9.710181388334955e-17,False
2021-07-02 14:30:00,6.519162630406867e-17,False
2021-07-02 15:00:00,1.1737425014157464e-16,False
2021-07-02 15:30:00,9.475500931008461e-17,False
2021-07-02 16:00:00,1.383639523671767e-16,False
2021-07-02 16:30:00,1.0725086199914919e-16,False
2021-07-02 17:00:00,7.774044314204036e-17,False
2021-07-02 17:30:00,1.3441239889654717e-16,False
2021-07-02 18:00:00,1.0911917151980227e-16,False
2021-07-02 18:30:00,,False
2021-07-02 19:00:00,9.470159823851287e-17,False
2021-07-02 19:30:00,1.5848308741445627e-16,False
2021-07-02 20:00:00,1.1006387488218503e-16,False
2021-07-02 20:30:00,1.6649469499661558e-16,False
2021-07-02 21:00:00,1.4694362306871703e-16,False
2021-07-02 21:30:00,1.298156764714787e-16,False
2021-07-02 22:00:00,1.354374354563597e-16,False
2021-07-02 22:30:00,1.112737053752819e-16,False
2021-07-02 23:00:00,1.4893944613707765e-16,False
2021-07-02 23:30:00,1.5928224040089092e-16,False
2021-07-03 00:00:00,1.195737199643206e-16,False
2021-07-03 00:30:00,1.657661356792828e-16,False
2021-07-03 01:00:00,7.067110514839537e-17,False
2021-07-03 01:30:00,6.444771572756147e-17,False
2021-07-03 02:00:00,9.5676795928644e-17,False
2021-07-03 02:30:00,9.35767433342356e-17,False
2021-07-03 03:00:00,5.2303721815692724e-17,False
2021-07-03 03:30:00,1.1325967509537932e-16,False
2021-07-03 04:00:00,8.377852327798675e-17,False
2021-07-03 04:30:00,7.641531176654502e-17,False
2021-07-03 05:00:00,1.422956577430072e-16,False
2021-07-03 05:30:00,1.4255630315389528e-16,False
2021-07-03 06:00:00,1.310606958505104e-16,False
2021-07-03 06:30:00,6.894241276205198e-17,False
2021-07-03 07:00:00,7.711187456418195e-17,False
2021-07-03 07:30:00,1.2670972591082547e-16,False
2021-07-03 08:00:00,9.507335640288252e-17,False
2021-07-03 08:30:00,1.0356300916226922e-16,False
2021-07-03 09:00:00,1.5833119456704408e-16,False
2021-07-03 09:30:00,1.8333599318834358e-16,False
2021-07-03 10:00:00,1.8425057298733722e-16,False
2021-07-03 10:30:00,1.4228863576002445e-16,False
2021-07-03 11:00:00,1.6562448131243045e-16,False
2021-07-03 11:30:00,1.0522518224411688e-16,False
2021-07-03 12:00:00,5.227414685673462e-17,False
2021-07-03 12:30:00,5.910531839782065e-17,False
2021-07-03 13:00:00,1.26704459274904e-16,False
2021-07-03 13:30:00,1.391215436858763e-16,False
2021-07-03 14:00:00,1.8043344780494525e-16,False
2021-07-03 14:30:00,9.625354726998682e-17,False
2021-07-03 15:00:00,1.9758379291961314e-16,False
2021-07-03 15:30:00,9.902969268536217e-17,False
2021-07-03 16:00:00,2.0307918379579534e-16,False
2021-07-03 16:30:00,9.018823822810766e-17,False
2021-07-03 17:00:00,9.200029728630274e-17,False
