Date,value,anomalies
2021-07-01 00:00:00,-0.705327896819716,False
2021-07-01 00:30:00,-1.1619437590465793,False
2021-07-01 01:00:00,-0.7071615886057679,False
2021-07-01 01:30:00,-0.8539943432328567,False
2021-07-01 02:00:00,-1.5599201960354185,False
2021-07-01 02:30:00,-0.5612227001946145,False
2021-07-01 03:00:00,-0.09242665433933595,True
2021-07-01 03:30:00,-0.8147116976211071,False
2021-07-01 04:00:00,-0.9466551483839009,False
2021-07-01 04:30:00,-0.7759879912102481,False
2021-07-01 05:00:00,-0.851252589905168,False
2021-07-01 05:30:00,-0.7750665246100937,False
2021-07-01 06:00:00,-0.46020103463106493,False
2021-07-01 06:30:00,-1.0213499300369362,False
2021-07-01 07:00:00,-0.5832238647114274,True
2021-07-01 07:30:00,-0.7551754221861505,False
2021-07-01 08:00:00,-0.693928815033853,False
2021-07-01 08:30:00,-0.9682303194377218,False
2021-07-01 09:00:00,-0.7249835328463305,False
2021-07-01 09:30:00,-0.9551723189177841,False
2021-07-01 10:00:00,-0.7969569952158498,False
2021-07-01 10:30:00,-0.4742254894920783,False
2021-07-01 11:00:00,-0.7976147157904577,False
2021-07-01 11:30:00,-0.7428427274717353,False
2021-07-01 12:00:00,-0.9211636174627962,False
2021-07-01 12:30:00,-0.9814544171375785,False
2021-07-01 13:00:00,-0.8403361320774687,False
2021-07-01 13:30:00,-0.9292192595791422,False
2021-07-01 14:00:00,-0.8852617204122173,False
2021-07-01 14:30:00,-1.4244106265116323,False
2021-07-01 15:00:00,-1.25045523912219,False
2021-07-01 15:30:00,-0.8284682693226739,False
2021-07-01 16:00:00,-0.9799077723055011,False
2021-07-01 16:30:00,-0.9617584728707315,False
2021-07-01 17:00:00,-1.0577263263432408,False
2021-07-01 17:30:00,-1.1015348590377376,False
2021-07-01 18:00:00,-1.003346513625061,False
2021-07-01 18:30:00,-0.7869780547552409,False
2021-07-01 19:00:00,-1.1088073333109356,False
2021-07-01 19:30:00,,False
2021-07-01 20:00:00,-0.9414492841493001,False
2021-07-01 20:30:00,-0.601719844550265,False
2021-07-01 21:00:00,-1.3911229343575582,False
2021-07-01 21:30:00,-0.49152914677742937,False
2021-07-01 22:00:00,,False
2021-07-01 22:30:00,,False
2021-07-01 23:00:00,-0.7565717931966,False
2021-07-01 23:30:00,-0.8434540549998996,False
2021-07-02 00:00:00,-0.6801969422100285,False
2021-07-02 00:30:00,-0.8762871573879276,False
2021-07-02 01:00:00,-0.7362694745753702,False
2021-07-02 01:30:00,,False
2021-07-02 02:00:00,-0.7338928682370933,False
2021-07-02 02:30:00,-0.9821466797968406,False
2021-07-02 03:00:00,-1.0349887274025353,False
2021-07-02 03:30:00,-1.1590222329159459,False
2021-07-02 04:00:00,-1.0153631021675182,False
2021-07-02 04:30:00,-0.7708803897848565,False
2021-07-02 05:00:00,-0.9026169606992543,False
2021-07-02 05:30:00,-0.8125174990212393,False
2021-07-02 06:00:00,-0.8317506884700903,False
2021-07-02 06:30:00,-0.4281055684898584,False
2021-07-02 07:00:00,-0.7120487345731534,False
2021-07-02 07:30:00,0.9482206461989271,True
2021-07-02 08:00:00,,False
2021-07-02 08:30:00,-0.8851149536104561,False
2021-07-02 09:00:00,-0.6058179937799142,False
2021-07-02 09:30:00,-1.3648703085642628,False
2021-07-02 10:00:00,-0.29670447857042537,True
2021-07-02 10:30:00,,False
2021-07-02 11:00:00,-0.9284346926054556,False
2021-07-02 11:30:00,-0.9199487465051197,False
2021-07-02 12:00:00,-0.6078008999756519,False
2021-07-02 12:30:00,-1.3103757284934732,False
2021-07-02 13:00:00,-1.2345350458258937,False
2021-07-02 13:30:00,-0.72628953043672,False
2021-07-02 14:00:00,-0.6503392101686187,False
2021-07-02 14:30:00,-1.40630068193687,False
2021-07-02 15:00:00,-1.2793585203987654,False
2021-07-02 15:30:00,-0.6553715847714001,False
2021-07-02 16:00:00,-0.8393135392096377,False
2021-07-02 16:30:00,-1.5042595475584108,False
2021-07-02 17:00:00,-1.094771840093444,False
2021-07-02 17:30:00,-1.181176950551812,False
2021-07-02 18:00:00,-0.9378785766360367,False
2021-07-02 18:30:00,,True
2021-07-02 19:00:00,-1.1156232420718624,False
2021-07-02 19:30:00,-1.1809302045809982,False
2021-07-02 20:00:00,-1.1250413814018652,False
2021-07-02 20:30:00,-1.270506762122531,False
2021-07-02 21:00:00,-1.1692125910246238,False
2021-07-02 21:30:00,-0.642861792393094,False
2021-07-02 22:00:00,-0.9436531324575084,False
2021-07-02 22:30:00,-0.7578598222513416,False
2021-07-02 23:00:00,-0.5405771277898834,False
2021-07-02 23:30:00,-1.2626963075298452,False
2021-07-03 00:00:00,-0.5608479052997102,False
2021-07-03 00:30:00,-1.1147524023899984,False
2021-07-03 01:00:00,-1.1969758152908296,False
2021-07-03 01:30:00,-0.46215578675945346,False
2021-07-03 02:00:00,-0.9001756977312464,False
2021-07-03 02:30:00,-1.2983317086902064,False
2021-07-03 03:00:00,-0.5923637286176011,False
2021-07-03 03:30:00,-0.7405324259658337,False
2021-07-03 04:00:00,-0.47793698876359064,False
2021-07-03 04:30:00,-1.3863311972814427,False
2021-07-03 05:00:00,-0.42812969486173147,False
2021-07-03 05:30:00,-0.4661783391377684,False
2021-07-03 06:00:00,-0.4786165909747409,False
2021-07-03 06:30:00,-0.27668768956944034,False
2021-07-03 07:00:00,-0.37202102023107675,False
2021-07-03 07:30:00,-0.7155416914345968,False
2021-07-03 08:00:00,-0.7213817323162935,False
2021-07-03 08:30:00,-0.94003431813051,False
2021-07-03 09:00:00,-0.6011189299676472,False
2021-07-03 09:30:00,-0.6897540586518942,False
2021-07-03 10:00:00,,False
2021-07-03 10:30:00,-1.1349475979167873,False
2021-07-03 11:00:00,-0.46618178776341623,True
2021-07-03 11:30:00,-0.6180377359089784,False
2021-07-03 12:00:00,-0.7001262585461574,False
2021-07-03 12:30:00,-1.3124896343783274,False
2021-07-03 13:00:00,-0.360099995954833,False
2021-07-03 13:30:00,-0.9833187099000327,False
2021-07-03 14:00:00,-1.4124420060227636,False
2021-07-03 14:30:00,-0.569233257739585,False
2021-07-03 15:00:00,-0.5802575773806002,False
2021-07-03 15:30:00,-1.3534844507411714,False
2021-07-03 16:00:00,-0.8923898276708466,False
2021-07-03 16:30:00,-0.8442738075142014,False
2021-07-03 17:00:00,-1.0103180562574956,False
2021-07-03 17:30:00,-0.9120149890949043,False
2021-07-03 18:00:00,0.7584435714499165,True
2021-07-03 18:30:00,-1.5439707185969427,False
2021-07-03 19:00:00,-0.9479624971721611,False
2021-07-03 19:30:00,-1.1581468703866928,False
2021-07-03 20:00:00,-1.4393744146168865,False
2021-07-03 20:30:00,-1.689998635942786,False
2021-07-03 21:00:00,-1.0412130562637842,False
2021-07-03 21:30:00,-1.322709863693786,False
2021-07-03 22:00:00,-0.8096152602424879,False
2021-07-03 22:30:00,-1.1413592519675162,False
2021-07-03 23:00:00,-0.9135988144444274,False
2021-07-03 23:30:00,-0.9022408508138923,False
2021-07-04 00:00:00,-0.983578762855779,False
2021-07-04 00:30:00,-0.7708072387054272,False
2021-07-04 01:00:00,-0.5904574008157714,False
2021-07-04 01:30:00,-0.5216494606497946,False
2021-07-04 02:00:00,-0.4562650331487774,False
2021-07-04 02:30:00,-0.4113309299994456,False
2021-07-04 03:00:00,-0.6720945831608824,False
2021-07-04 03:30:00,-0.9403988657608353,False
2021-07-04 04:00:00,-0.5035044285532764,False
2021-07-04 04:30:00,-0.3472493391450257,False
2021-07-04 05:00:00,-0.621175659518141,True
2021-07-04 05:30:00,-0.5019003214788315,False
2021-07-04 06:00:00,-0.2955703056706636,False
2021-07-04 06:30:00,-0.64914461846797,False
2021-07-04 07:00:00,-0.7115598486225891,False
2021-07-04 07:30:00,-0.6281548048907071,False
2021-07-04 08:00:00,-0.9864502376069473,False
2021-07-04 08:30:00,-0.5210160538737669,False
2021-07-04 09:00:00,0.2447293723501467,True
2021-07-04 09:30:00,-1.0089916381960216,False
2021-07-04 10:00:00,-1.0207739743060298,False
2021-07-04 10:30:00,-0.9112150997609906,False
2021-07-04 11:00:00,-0.796927524948448,False
2021-07-04 11:30:00,-1.1731352514386368,False
2021-07-04 12:00:00,-0.7306466798917278,False
2021-07-04 12:30:00,-1.049377585696598,False
2021-07-04 13:00:00,-0.9383067350136937,False
2021-07-04 13:30:00,-1.1497054236308002,False
2021-07-04 14:00:00,-0.5118962917122041,False
2021-07-04 14:30:00,-0.53842302978355,False
2021-07-04 15:00:00,-0.7137356660259597,False
2021-07-04 15:30:00,-0.7250750300611837,False
2021-07-04 16:00:00,-1.4163672978845097,False
2021-07-04 16:30:00,,False
2021-07-04 17:00:00,-1.1193582476424442,False
2021-07-04 17:30:00,-1.110019290987934,False
2021-07-04 18:00:00,0.01578738103447197,False
2021-07-04 18:30:00,-0.8929883570251553,False
2021-07-04 19:00:00,,False
2021-07-04 19:30:00,-1.2788410151149099,False
2021-07-04 20:00:00,-1.0248709000332832,False
2021-07-04 20:30:00,-0.9324314129594015,False
2021-07-04 21:00:00,-0.7743282357501855,False
2021-07-04 21:30:00,-0.7264467799026275,False
2021-07-04 22:00:00,-0.4574074051492771,False
2021-07-04 22:30:00,-0.8693200716393584,False
2021-07-04 23:00:00,-0.9971430635642,False
2021-07-04 23:30:00,-0.7572926925312419,False
2021-07-05 00:00:00,-0.809218576856358,False
2021-07-05 00:30:00,-0.700288559499,True
2021-07-05 01:00:00,-0.7865307997753253,False
2021-07-05 01:30:00,-0.5984966520689667,False
2021-07-05 02:00:00,-0.8899699406013247,False
2021-07-05 02:30:00,,False
2021-07-05 03:00:00,,False
2021-07-05 03:30:00,-0.7525383942574146,True
2021-07-05 04:00:00,-1.2843075792435448,False
2021-07-05 04:30:00,-0.7364080197331947,False
2021-07-05 05:00:00,-0.7603851701083894,False
2021-07-05 05:30:00,-0.4085075642576942,False
2021-07-05 06:00:00,-0.7792642076298368,False
2021-07-05 06:30:00,-0.5932692751470869,False
2021-07-05 07:00:00,-0.6332596761408077,False
2021-07-05 07:30:00,-0.9533229629760482,False
2021-07-05 08:00:00,-0.7484180755679173,False
2021-07-05 08:30:00,-0.9946635958326151,False
2021-07-05 09:00:00,,False
2021-07-05 09:30:00,-0.523330493428555,False
2021-07-05 10:00:00,-0.838173429166188,False
2021-07-05 10:30:00,-0.6522390028203311,False
2021-07-05 11:00:00,,False
2021-07-05 11:30:00,-1.0914075308254971,False
2021-07-05 12:00:00,-1.2163862934018523,False
