Date,value,anomalies
2021-07-01 00:00:00,-1.1910598146547153,False
2021-07-01 01:00:00,-1.2054956019723044,False
2021-07-01 02:00:00,-0.9973916348709297,False
2021-07-01 03:00:00,-0.969655526239838,False
2021-07-01 04:00:00,-0.886731607717452,False
2021-07-01 05:00:00,-1.045543395461454,False
2021-07-01 06:00:00,-1.008594790758261,False
2021-07-01 07:00:00,-0.8810343114931303,False
2021-07-01 08:00:00,-0.9032566477998967,False
2021-07-01 09:00:00,-1.055461118263358,False
2021-07-01 10:00:00,-1.0739103623270374,False
2021-07-01 11:00:00,-0.9786272712962579,False
2021-07-01 12:00:00,-1.108500362904923,False
2021-07-01 13:00:00,-0.9246208579279398,False
2021-07-01 14:00:00,-0.9801493198038725,False
2021-07-01 15:00:00,-1.0665371840983875,False
2021-07-01 16:00:00,-1.1118516439482158,False
2021-07-01 17:00:00,-1.0393324623040017,False
2021-07-01 18:00:00,-1.0884284342054122,False
2021-07-01 19:00:00,-0.9358209693007136,False
2021-07-01 20:00:00,-1.1406303991351838,False
2021-07-01 21:00:00,-1.0664777166562243,False
2021-07-01 22:00:00,-0.8364863741981533,False
2021-07-01 23:00:00,-1.0371195153093358,False
2021-07-02 00:00:00,0.06814729597693003,True
2021-07-02 01:00:00,-1.06673230771814,False
2021-07-02 02:00:00,-1.0261494747339097,False
2021-07-02 03:00:00,-1.048422816714618,False
2021-07-02 04:00:00,,False
2021-07-02 05:00:00,,False
2021-07-02 06:00:00,-0.9360643559060721,False
2021-07-02 07:00:00,-0.9393524099668774,False
2021-07-02 08:00:00,-0.776029080630198,False
2021-07-02 09:00:00,-1.0956275293568247,False
2021-07-02 10:00:00,-0.9262724060651523,False
2021-07-02 11:00:00,-0.8178959270682291,False
2021-07-02 12:00:00,-1.017613728623409,False
2021-07-02 13:00:00,-1.0696247480785877,False
2021-07-02 14:00:00,-1.0255423536106536,False
2021-07-02 15:00:00,-1.1011249563817032,False
2021-07-02 16:00:00,-1.0217825931321998,False
2021-07-02 17:00:00,-0.9292001406751494,False
2021-07-02 18:00:00,-1.05075788318039,False
2021-07-02 19:00:00,-1.041176054241023,False
2021-07-02 20:00:00,-0.8654746443642622,False
2021-07-02 21:00:00,-0.8565620931534013,False
2021-07-02 22:00:00,-1.0046831291273164,False
2021-07-02 23:00:00,-1.0216954499143331,False
2021-07-03 00:00:00,-1.245899980229877,False
2021-07-03 01:00:00,-1.033960116971369,False
2021-07-03 02:00:00,-0.9224819091259576,False
2021-07-03 03:00:00,-1.0260007007817398,False
2021-07-03 04:00:00,0.8178752845810131,True
2021-07-03 05:00:00,-1.0779049102992533,False
2021-07-03 06:00:00,-1.0254408922900622,False
2021-07-03 07:00:00,-1.1035199612204851,False
2021-07-03 08:00:00,-1.0279333585042063,False
2021-07-03 09:00:00,-1.1009665340706738,False
2021-07-03 10:00:00,-0.9934561543050562,True
2021-07-03 11:00:00,-1.0995187811505733,False
2021-07-03 12:00:00,-0.9956114626281372,False
2021-07-03 13:00:00,,False
2021-07-03 14:00:00,-0.9157242411847282,False
2021-07-03 15:00:00,-1.0210092255979943,False
2021-07-03 16:00:00,-0.7652488747755768,False
2021-07-03 17:00:00,,False
2021-07-03 18:00:00,-0.895242737583022,False
2021-07-03 19:00:00,-0.8932701856314852,False
2021-07-03 20:00:00,-1.0806395045649486,False
2021-07-03 21:00:00,-0.9831497056757119,False
2021-07-03 22:00:00,-1.0378270501809048,False
2021-07-03 23:00:00,-1.0607289151792896,False
2021-07-04 00:00:00,-1.1512502687378792,False
2021-07-04 01:00:00,-1.127640718669475,False
2021-07-04 02:00:00,-0.9840110642477622,False
2021-07-04 03:00:00,,False
2021-07-04 04:00:00,-0.9687976814478453,False
2021-07-04 05:00:00,-0.9685141075455238,False
2021-07-04 06:00:00,-1.041277313505352,False
2021-07-04 07:00:00,-0.9194128417870131,False
2021-07-04 08:00:00,-0.8694398242916677,False
2021-07-04 09:00:00,-1.1043918192100217,False
2021-07-04 10:00:00,-0.8480034549902189,False
2021-07-04 11:00:00,-1.1428911260454204,False
2021-07-04 12:00:00,-0.8452434047555759,False
2021-07-04 13:00:00,-1.1309943269184022,False
2021-07-04 14:00:00,-0.844312661163797,False
2021-07-04 15:00:00,-0.9858254097658733,False
2021-07-04 16:00:00,-1.1820254497896368,False
2021-07-04 17:00:00,-0.8796053797274175,False
